,structure,sequence,number_of_FLS,number_of_contact,number_of_HH_contact,contact_order,energy,hydrophobicity,designability,reversed_structure,number_of_FLS_in_reversed_structure
6136,030101222101030,1100111111011010,1,8.0,7.0,0.34375,-6.0,11,52,030101222101030,1
6137,030101222100003,1100111111011101,1,8.0,8.0,0.359375,-7.0,12,13,033332111232303,2
6138,030111232123230,1100111111101001,1,8.0,8.0,0.359375,-7.0,11,7,032321232111030,1
6139,030101212321233,1100111111111011,0,8.0,8.0,0.390625,-8.0,13,332,003230323212101,1
6140,030101212321233,1100111111111111,0,8.0,8.0,0.390625,-8.0,14,332,003230323212101,1
6141,032303232121011,1101000000000011,0,8.0,3.0,0.390625,-3.0,5,117,003010121232123,1
6142,032303232111110,1101000000001101,0,8.0,4.0,0.4375,-4.0,6,137,033333212101210,1
6143,032303232111110,1101000000001111,0,8.0,4.0,0.4375,-4.0,7,137,033333212101210,1
6144,032321210101030,1101000000010010,0,7.0,4.0,0.4017857142857143,-4.0,5,855,030101012123230,0
6145,032321210101030,1101000000010011,0,7.0,4.0,0.4017857142857143,-4.0,6,855,030101012123230,0
6146,032321210101030,1101000000010110,0,7.0,4.0,0.4017857142857143,-4.0,6,855,030101012123230,0
6147,032321210101030,1101000000010111,0,7.0,4.0,0.4017857142857143,-4.0,7,855,030101012123230,0
6148,032321210101030,1101000000011010,0,7.0,4.0,0.4017857142857143,-4.0,6,855,030101012123230,0
6149,032321210101030,1101000000011011,0,7.0,4.0,0.4017857142857143,-4.0,7,855,030101012123230,0
6150,032303232111110,1101000000011101,0,8.0,4.0,0.4375,-4.0,7,137,033333212101210,1
6151,032321210101030,1101000000011110,0,7.0,4.0,0.4017857142857143,-4.0,7,855,030101012123230,0
6152,032321210121003,1101000000100001,0,8.0,3.0,0.34375,-3.0,5,287,033212321210103,1
6153,032321210121003,1101000000100101,0,8.0,4.0,0.34375,-4.0,6,287,033212321210103,1
6154,032321210101030,1101000000110010,0,7.0,4.0,0.4017857142857143,-4.0,6,855,030101012123230,0
6155,032321210101030,1101000000110110,0,7.0,4.0,0.4017857142857143,-4.0,7,855,030101012123230,0
6156,032321210101030,1101000000111010,0,7.0,4.0,0.4017857142857143,-4.0,7,855,030101012123230,0
6157,032321210101030,1101000000111110,0,7.0,4.0,0.4017857142857143,-4.0,8,855,030101012123230,0
6158,032321210121003,1101000001000001,0,8.0,3.0,0.34375,-3.0,5,287,033212321210103,1
6159,032321210101030,1101000001000010,0,7.0,3.0,0.4017857142857143,-3.0,5,855,030101012123230,0
6160,032322101210103,1101000001001001,1,8.0,5.0,0.34375,-4.0,6,84,032321232110103,1
6161,032321210101030,1101000001010010,0,7.0,5.0,0.4017857142857143,-5.0,6,855,030101012123230,0
6162,032321210101030,1101000001010011,0,7.0,5.0,0.4017857142857143,-5.0,7,855,030101012123230,0
6163,032321210101030,1101000001010110,0,7.0,5.0,0.4017857142857143,-5.0,7,855,030101012123230,0
6164,032321210101030,1101000001010111,0,7.0,5.0,0.4017857142857143,-5.0,8,855,030101012123230,0
6165,032321210101030,1101000001011010,0,7.0,5.0,0.4017857142857143,-5.0,7,855,030101012123230,0
6166,032321210101030,1101000001011011,0,7.0,5.0,0.4017857142857143,-5.0,8,855,030101012123230,0
6167,032321210101030,1101000001011110,0,7.0,5.0,0.4017857142857143,-5.0,8,855,030101012123230,0
6168,032321210101030,1101000001011111,0,7.0,5.0,0.4017857142857143,-5.0,9,855,030101012123230,0
6169,032321210121003,1101000001100001,0,8.0,4.0,0.34375,-4.0,6,287,033212321210103,1
6170,032321210101030,1101000001100010,0,7.0,3.0,0.4017857142857143,-3.0,6,855,030101012123230,0
6171,032321210121003,1101000001100011,0,8.0,4.0,0.34375,-4.0,7,287,033212321210103,1
6172,032321210121003,1101000001100101,0,8.0,5.0,0.34375,-5.0,7,287,033212321210103,1
6173,032321210121003,1101000001100111,0,8.0,5.0,0.34375,-5.0,8,287,033212321210103,1
6174,032321210121003,1101000001101101,0,8.0,5.0,0.34375,-5.0,8,287,033212321210103,1
6175,032321210101030,1101000001110010,0,7.0,5.0,0.4017857142857143,-5.0,7,855,030101012123230,0
6176,032321210101030,1101000001110011,0,7.0,5.0,0.4017857142857143,-5.0,8,855,030101012123230,0
6177,032321210101030,1101000001110110,0,7.0,5.0,0.4017857142857143,-5.0,8,855,030101012123230,0
6178,032321210101030,1101000001111010,0,7.0,5.0,0.4017857142857143,-5.0,8,855,030101012123230,0
6179,032321210101030,1101000001111110,0,7.0,5.0,0.4017857142857143,-5.0,9,855,030101012123230,0
6180,032321212101033,1101000010000001,0,7.0,3.0,0.38392857142857145,-3.0,5,362,003232121210103,1
6181,032321111103032,1101000010001011,1,8.0,5.0,0.421875,-4.0,7,45,032321111103032,1
6182,032303232111110,1101000010001101,0,8.0,4.0,0.4375,-4.0,7,137,033333212101210,1
6183,032321212101033,1101000010010001,0,7.0,4.0,0.38392857142857145,-4.0,6,362,003232121210103,1
6184,032321210101030,1101000010010010,0,7.0,4.0,0.4017857142857143,-4.0,6,855,030101012123230,0
6185,032321212101033,1101000010010011,0,7.0,5.0,0.38392857142857145,-5.0,7,362,003232121210103,1
6186,032321212101033,1101000010010111,0,7.0,5.0,0.38392857142857145,-5.0,8,362,003232121210103,1
6187,032321210101030,1101000010011010,0,7.0,4.0,0.4017857142857143,-4.0,7,855,030101012123230,0
6188,032321212101033,1101000010011011,0,7.0,5.0,0.38392857142857145,-5.0,8,362,003232121210103,1
6189,032321212101033,1101000010011111,0,7.0,5.0,0.38392857142857145,-5.0,9,362,003232121210103,1
6190,030301121212323,1101000010100101,1,7.0,6.0,0.49107142857142855,-5.0,7,1,030323232210101,1
6191,030300121212123,1101000010101001,1,7.0,6.0,0.4732142857142857,-5.0,7,27,032323232110101,1
6192,030300121212123,1101000010101011,1,7.0,6.0,0.4732142857142857,-5.0,8,27,032323232110101,1
6193,032321210101030,1101000010110010,0,7.0,4.0,0.4017857142857143,-4.0,7,855,030101012123230,0
6194,032321212101033,1101000010110011,0,7.0,5.0,0.38392857142857145,-5.0,8,362,003232121210103,1
6195,030300121212123,1101000010111001,1,7.0,6.0,0.4732142857142857,-5.0,8,27,032323232110101,1
6196,032322101210103,1101000011001001,1,8.0,6.0,0.34375,-5.0,7,84,032321232110103,1
6197,032322101210103,1101000011001101,1,8.0,6.0,0.34375,-5.0,8,84,032321232110103,1
6198,032321210101030,1101000011010010,0,7.0,5.0,0.4017857142857143,-5.0,7,855,030101012123230,0
6199,032321210101030,1101000011010110,0,7.0,5.0,0.4017857142857143,-5.0,8,855,030101012123230,0
6200,032322101210103,1101000011011001,1,8.0,6.0,0.34375,-5.0,8,84,032321232110103,1
6201,032321210101030,1101000011011010,0,7.0,5.0,0.4017857142857143,-5.0,8,855,030101012123230,0
6202,032322101210103,1101000011011101,1,8.0,6.0,0.34375,-5.0,9,84,032321232110103,1
6203,032321210101030,1101000011110010,0,7.0,5.0,0.4017857142857143,-5.0,8,855,030101012123230,0
6204,032321210101030,1101000011110110,0,7.0,5.0,0.4017857142857143,-5.0,9,855,030101012123230,0
6205,032321210101030,1101000011111010,0,7.0,5.0,0.4017857142857143,-5.0,9,855,030101012123230,0
6206,032321111103032,1101000100001011,1,8.0,5.0,0.421875,-4.0,7,45,032321111103032,1
6207,032303232111110,1101000100001101,0,8.0,4.0,0.4375,-4.0,7,137,033333212101210,1
6208,032321210101030,1101000100010010,0,7.0,4.0,0.4017857142857143,-4.0,6,855,030101012123230,0
6209,032321210101030,1101000100010011,0,7.0,4.0,0.4017857142857143,-4.0,7,855,030101012123230,0
6210,032321210101030,1101000100010110,0,7.0,4.0,0.4017857142857143,-4.0,7,855,030101012123230,0
6211,032321210101030,1101000100010111,0,7.0,4.0,0.4017857142857143,-4.0,8,855,030101012123230,0
6212,032321111030103,1101000100011001,1,8.0,5.0,0.34375,-4.0,7,5,032303222210103,1
6213,032321210101030,1101000100011010,0,7.0,4.0,0.4017857142857143,-4.0,7,855,030101012123230,0
6214,032321210101030,1101000100011110,0,7.0,4.0,0.4017857142857143,-4.0,8,855,030101012123230,0
6215,032300101212123,1101000100101001,1,8.0,6.0,0.40625,-5.0,7,75,032323212110301,1
6216,032321121010301,1101000100101111,1,8.0,7.0,0.375,-6.0,9,3,032303010012123,1
6217,032300101212123,1101000100111001,1,8.0,6.0,0.40625,-5.0,8,75,032323212110301,1
6218,032321121010301,1101000100111111,1,8.0,7.0,0.375,-6.0,10,3,032303010012123,1
6219,032321210121003,1101000101000001,0,8.0,3.0,0.34375,-3.0,6,287,033212321210103,1
6220,032321210101030,1101000101010010,0,7.0,5.0,0.4017857142857143,-5.0,7,855,030101012123230,0
6221,032321210101030,1101000101010011,0,7.0,5.0,0.4017857142857143,-5.0,8,855,030101012123230,0
6222,032321210101030,1101000101010110,0,7.0,5.0,0.4017857142857143,-5.0,8,855,030101012123230,0
6223,032321210101030,1101000101010111,0,7.0,5.0,0.4017857142857143,-5.0,9,855,030101012123230,0
6224,032321210121003,1101000101100001,0,8.0,4.0,0.34375,-4.0,7,287,033212321210103,1
6225,032321210121003,1101000101100101,0,8.0,5.0,0.34375,-5.0,8,287,033212321210103,1
6226,032321121010301,1101000101101111,1,8.0,7.0,0.375,-6.0,10,3,032303010012123,1
6227,032321210101030,1101000101110010,0,7.0,5.0,0.4017857142857143,-5.0,8,855,030101012123230,0
6228,032321111103032,1101000110001001,1,8.0,5.0,0.421875,-4.0,7,45,032321111103032,1
6229,032321111103032,1101000110001011,1,8.0,6.0,0.421875,-5.0,8,45,032321111103032,1
6230,032321111103032,1101000110001111,1,8.0,6.0,0.421875,-5.0,9,45,032321111103032,1
6231,032321111030103,1101000110011001,1,8.0,6.0,0.34375,-5.0,8,5,032303222210103,1
6232,032321111030103,1101000110011101,1,8.0,6.0,0.34375,-5.0,9,5,032303222210103,1
6233,032321111010332,1101000110100001,1,8.0,5.0,0.4375,-4.0,7,14,033212111103032,2
6234,032321111010332,1101000110100011,1,8.0,6.0,0.4375,-5.0,8,14,033212111103032,2
6235,032321111010332,1101000110100111,1,8.0,7.0,0.4375,-6.0,9,14,033212111103032,2
6236,032321111010332,1101000110110111,1,8.0,7.0,0.4375,-6.0,10,14,033212111103032,2
6237,032321111103032,1101000111001011,1,8.0,7.0,0.421875,-6.0,9,45,032321111103032,1
6238,032321111103032,1101000111001111,1,8.0,7.0,0.421875,-6.0,10,45,032321111103032,1
6239,032321210101030,1101000111010010,0,7.0,5.0,0.4017857142857143,-5.0,8,855,030101012123230,0
6240,032321210101030,1101000111010110,0,7.0,5.0,0.4017857142857143,-5.0,9,855,030101012123230,0
6241,032321111103032,1101000111011011,1,8.0,7.0,0.421875,-6.0,10,45,032321111103032,1
6242,032321111103032,1101000111011111,1,8.0,7.0,0.421875,-6.0,11,45,032321111103032,1
6243,032321111010332,1101000111100011,1,8.0,6.0,0.4375,-5.0,9,14,033212111103032,2
6244,032321111010332,1101000111100111,1,8.0,7.0,0.4375,-6.0,10,14,033212111103032,2
6245,032322101210103,1101000111101001,1,8.0,7.0,0.34375,-6.0,9,84,032321232110103,1
6246,032322101210103,1101000111101101,1,8.0,7.0,0.34375,-6.0,10,84,032321232110103,1
6247,032321210101030,1101000111110010,0,7.0,5.0,0.4017857142857143,-5.0,9,855,030101012123230,0
6248,032322101210103,1101000111111001,1,8.0,7.0,0.34375,-6.0,10,84,032321232110103,1
6249,032321210101030,1101001000010010,0,7.0,5.0,0.4017857142857143,-5.0,6,855,030101012123230,0
6250,032321210101030,1101001000010110,0,7.0,5.0,0.4017857142857143,-5.0,7,855,030101012123230,0
6251,032321210101030,1101001000011010,0,7.0,5.0,0.4017857142857143,-5.0,7,855,030101012123230,0
6252,032321210101030,1101001000011110,0,7.0,5.0,0.4017857142857143,-5.0,8,855,030101012123230,0
6253,030301012212123,1101001000101001,1,7.0,6.0,0.45535714285714285,-5.0,7,11,032323321210101,1
6254,030301012212123,1101001000101011,1,7.0,6.0,0.45535714285714285,-5.0,8,11,032323321210101,1
6255,032321210101030,1101001000110010,0,7.0,5.0,0.4017857142857143,-5.0,7,855,030101012123230,0
6256,032321210101030,1101001000110110,0,7.0,5.0,0.4017857142857143,-5.0,8,855,030101012123230,0
6257,030301012212123,1101001000111001,1,7.0,6.0,0.45535714285714285,-5.0,8,11,032323321210101,1
6258,032321210101030,1101001000111010,0,7.0,5.0,0.4017857142857143,-5.0,8,855,030101012123230,0
6259,030301011232122,1101001000111111,1,8.0,7.0,0.484375,-6.0,10,2,003010332321212,2
6260,032321210121003,1101001001000001,0,8.0,5.0,0.34375,-5.0,6,287,033212321210103,1
6261,032321210101030,1101001001000010,0,7.0,5.0,0.4017857142857143,-5.0,6,855,030101012123230,0
6262,032321210121003,1101001001000101,0,8.0,5.0,0.34375,-5.0,7,287,033212321210103,1
6263,032321210110301,1101001001001111,1,8.0,7.0,0.390625,-6.0,9,1,032300301012123,1
6264,032321210101030,1101001001010010,0,7.0,7.0,0.4017857142857143,-7.0,7,855,030101012123230,0
6265,032321210101030,1101001001010011,0,7.0,7.0,0.4017857142857143,-7.0,8,855,030101012123230,0
6266,032321210101030,1101001001010110,0,7.0,7.0,0.4017857142857143,-7.0,8,855,030101012123230,0
6267,032321210101030,1101001001010111,0,7.0,7.0,0.4017857142857143,-7.0,9,855,030101012123230,0
6268,032321210101030,1101001001011010,0,7.0,7.0,0.4017857142857143,-7.0,8,855,030101012123230,0
6269,032321210101030,1101001001011011,0,7.0,7.0,0.4017857142857143,-7.0,9,855,030101012123230,0
6270,032321210101030,1101001001011110,0,7.0,7.0,0.4017857142857143,-7.0,9,855,030101012123230,0
6271,032321210101030,1101001001011111,0,7.0,7.0,0.4017857142857143,-7.0,10,855,030101012123230,0
6272,032321210121003,1101001001100001,0,8.0,6.0,0.34375,-6.0,7,287,033212321210103,1
6273,032321210101030,1101001001100010,0,7.0,5.0,0.4017857142857143,-5.0,7,855,030101012123230,0
6274,032321210121003,1101001001100011,0,8.0,6.0,0.34375,-6.0,8,287,033212321210103,1
6275,032321210121003,1101001001100101,0,8.0,7.0,0.34375,-7.0,8,287,033212321210103,1
6276,032321210121003,1101001001100111,0,8.0,7.0,0.34375,-7.0,9,287,033212321210103,1
6277,032321210121003,1101001001101101,0,8.0,7.0,0.34375,-7.0,9,287,033212321210103,1
6278,032321210101030,1101001001110010,0,7.0,7.0,0.4017857142857143,-7.0,8,855,030101012123230,0
6279,032321210101030,1101001001110011,0,7.0,7.0,0.4017857142857143,-7.0,9,855,030101012123230,0
6280,032321210101030,1101001001110110,0,7.0,7.0,0.4017857142857143,-7.0,9,855,030101012123230,0
6281,032321210101030,1101001001111010,0,7.0,7.0,0.4017857142857143,-7.0,9,855,030101012123230,0
6282,032321210101030,1101001001111110,0,7.0,7.0,0.4017857142857143,-7.0,10,855,030101012123230,0
6283,032321212101033,1101001010000001,0,7.0,5.0,0.38392857142857145,-5.0,6,362,003232121210103,1
6284,032321212101033,1101001010000011,0,7.0,5.0,0.38392857142857145,-5.0,7,362,003232121210103,1
6285,032321212101033,1101001010001001,0,7.0,5.0,0.38392857142857145,-5.0,7,362,003232121210103,1
6286,032321212101033,1101001010010001,0,7.0,6.0,0.38392857142857145,-6.0,7,362,003232121210103,1
6287,032321210101030,1101001010010010,0,7.0,5.0,0.4017857142857143,-5.0,7,855,030101012123230,0
6288,032321212101033,1101001010010011,0,7.0,7.0,0.38392857142857145,-7.0,8,362,003232121210103,1
6289,032321212101033,1101001010010111,0,7.0,7.0,0.38392857142857145,-7.0,9,362,003232121210103,1
6290,032321212101033,1101001010011001,0,7.0,6.0,0.38392857142857145,-6.0,8,362,003232121210103,1
6291,032321212101033,1101001010011011,0,7.0,7.0,0.38392857142857145,-7.0,9,362,003232121210103,1
6292,032321212101033,1101001010011111,0,7.0,7.0,0.38392857142857145,-7.0,10,362,003232121210103,1
6293,032321212101033,1101001010110001,0,7.0,6.0,0.38392857142857145,-6.0,8,362,003232121210103,1
6294,032321210101030,1101001010110010,0,7.0,5.0,0.4017857142857143,-5.0,8,855,030101012123230,0
6295,032321212101033,1101001010110011,0,7.0,7.0,0.38392857142857145,-7.0,9,362,003232121210103,1
6296,032321212101033,1101001010110111,0,7.0,7.0,0.38392857142857145,-7.0,10,362,003232121210103,1
6297,032321212101033,1101001010111001,0,7.0,6.0,0.38392857142857145,-6.0,9,362,003232121210103,1
6298,032321212101033,1101001010111011,0,7.0,7.0,0.38392857142857145,-7.0,10,362,003232121210103,1
6299,032321210101030,1101001011000010,0,7.0,5.0,0.4017857142857143,-5.0,7,855,030101012123230,0
6300,032321212210003,1101001011001101,1,7.0,7.0,0.4017857142857143,-6.0,9,3,033321121210103,2
6301,032321210101030,1101001011010010,0,7.0,7.0,0.4017857142857143,-7.0,8,855,030101012123230,0
6302,032321210101030,1101001011010110,0,7.0,7.0,0.4017857142857143,-7.0,9,855,030101012123230,0
6303,032321210101030,1101001011011010,0,7.0,7.0,0.4017857142857143,-7.0,9,855,030101012123230,0
6304,032321210101030,1101001011011110,0,7.0,7.0,0.4017857142857143,-7.0,10,855,030101012123230,0
6305,032321210101030,1101001011100010,0,7.0,5.0,0.4017857142857143,-5.0,8,855,030101012123230,0
6306,032321210101030,1101001011110010,0,7.0,7.0,0.4017857142857143,-7.0,9,855,030101012123230,0
6307,032321210101030,1101001011110110,0,7.0,7.0,0.4017857142857143,-7.0,10,855,030101012123230,0
6308,032321210101030,1101001011111010,0,7.0,7.0,0.4017857142857143,-7.0,10,855,030101012123230,0
6309,032321210101030,1101001011111110,0,7.0,7.0,0.4017857142857143,-7.0,11,855,030101012123230,0
6310,032321232121000,1101001100000011,0,8.0,5.0,0.359375,-5.0,7,184,000323212321210,1
6311,032321232121000,1101001100000111,0,8.0,5.0,0.359375,-5.0,8,184,000323212321210,1
6312,032321232110103,1101001100001001,1,8.0,6.0,0.34375,-5.0,7,77,032322101210103,1
6313,032321232110103,1101001100001101,1,8.0,6.0,0.34375,-5.0,8,77,032322101210103,1
6314,032321210101030,1101001100010010,0,7.0,5.0,0.4017857142857143,-5.0,7,855,030101012123230,0
6315,032321210101030,1101001100010110,0,7.0,5.0,0.4017857142857143,-5.0,8,855,030101012123230,0
6316,032321210101030,1101001100011010,0,7.0,5.0,0.4017857142857143,-5.0,8,855,030101012123230,0
6317,032321210101030,1101001100011110,0,7.0,5.0,0.4017857142857143,-5.0,9,855,030101012123230,0
6318,032321232121000,1101001100100001,0,8.0,5.0,0.359375,-5.0,7,184,000323212321210,1
6319,032321232121000,1101001100100011,0,8.0,6.0,0.359375,-6.0,8,184,000323212321210,1
6320,032321232121000,1101001100100101,0,8.0,6.0,0.359375,-6.0,8,184,000323212321210,1
6321,032321232121000,1101001100100111,0,8.0,7.0,0.359375,-7.0,9,184,000323212321210,1
6322,032321232110103,1101001100101001,1,8.0,7.0,0.34375,-6.0,8,77,032322101210103,1
6323,032321232121000,1101001100110001,0,8.0,5.0,0.359375,-5.0,8,184,000323212321210,1
6324,032321232121000,1101001100110101,0,8.0,6.0,0.359375,-6.0,9,184,000323212321210,1
6325,032321232121000,1101001100110111,0,8.0,7.0,0.359375,-7.0,10,184,000323212321210,1
6326,032321232110103,1101001100111001,1,8.0,7.0,0.34375,-6.0,9,77,032322101210103,1
6327,032321210121003,1101001101000001,0,8.0,5.0,0.34375,-5.0,7,287,033212321210103,1
6328,032321210101030,1101001101000010,0,7.0,5.0,0.4017857142857143,-5.0,7,855,030101012123230,0
6329,032321210121003,1101001101000101,0,8.0,5.0,0.34375,-5.0,8,287,033212321210103,1
6330,032321210101030,1101001101010010,0,7.0,7.0,0.4017857142857143,-7.0,8,855,030101012123230,0
6331,032321210101030,1101001101010011,0,7.0,7.0,0.4017857142857143,-7.0,9,855,030101012123230,0
6332,032321210101030,1101001101010110,0,7.0,7.0,0.4017857142857143,-7.0,9,855,030101012123230,0
6333,032321210101030,1101001101010111,0,7.0,7.0,0.4017857142857143,-7.0,10,855,030101012123230,0
6334,032321210101030,1101001101011010,0,7.0,7.0,0.4017857142857143,-7.0,9,855,030101012123230,0
6335,032321210101030,1101001101011011,0,7.0,7.0,0.4017857142857143,-7.0,10,855,030101012123230,0
6336,032321210101030,1101001101011110,0,7.0,7.0,0.4017857142857143,-7.0,10,855,030101012123230,0
6337,032321210101030,1101001101011111,0,7.0,7.0,0.4017857142857143,-7.0,11,855,030101012123230,0
6338,032321210121003,1101001101100001,0,8.0,6.0,0.34375,-6.0,8,287,033212321210103,1
6339,032321210101030,1101001101100010,0,7.0,5.0,0.4017857142857143,-5.0,8,855,030101012123230,0
6340,032321210121003,1101001101100101,0,8.0,7.0,0.34375,-7.0,9,287,033212321210103,1
6341,032321210121003,1101001101101101,0,8.0,7.0,0.34375,-7.0,10,287,033212321210103,1
6342,032321210101030,1101001101110010,0,7.0,7.0,0.4017857142857143,-7.0,9,855,030101012123230,0
6343,032321210101030,1101001101110011,0,7.0,7.0,0.4017857142857143,-7.0,10,855,030101012123230,0
6344,032321210101030,1101001101110110,0,7.0,7.0,0.4017857142857143,-7.0,10,855,030101012123230,0
6345,032321210101030,1101001101111010,0,7.0,7.0,0.4017857142857143,-7.0,10,855,030101012123230,0
6346,032321210101030,1101001101111110,0,7.0,7.0,0.4017857142857143,-7.0,11,855,030101012123230,0
6347,032321212101033,1101001110000001,0,7.0,5.0,0.38392857142857145,-5.0,7,362,003232121210103,1
6348,032321111103032,1101001110001011,1,8.0,7.0,0.421875,-6.0,9,45,032321111103032,1
6349,032321111103032,1101001110001111,1,8.0,7.0,0.421875,-6.0,10,45,032321111103032,1
6350,032321212101033,1101001110010001,0,7.0,6.0,0.38392857142857145,-6.0,8,362,003232121210103,1
6351,032321212101033,1101001110010011,0,7.0,7.0,0.38392857142857145,-7.0,9,362,003232121210103,1
6352,032321212101033,1101001110010111,0,7.0,7.0,0.38392857142857145,-7.0,10,362,003232121210103,1
